"Popolazione residente per età, sesso e stato civile al 1° gennaio 2023"
"Codice comune";"Comune";"Età";"Celibi";"Coniugati";"Divorziati";"Vedovi";"Uniti civilmente";"Maschi già in unione civile (per scioglimento unione)";"Maschi già in unione civile (per decesso del partner)";"Totale maschi";"Nubili";"Coniugate";"Divorziate";"Vedove";"Unite civilmente";"Femmine già in unione civile (per scioglimento unione)";"Femmine già in unione civile (per decesso del partner)";"Totale femmine";"Totale"
"019004";"Azzanello";17;2;0;0;0;;;;2;2;0;0;0;;;;2;4
"019004";"Azzanello";18;2;0;0;0;;;;2;2;0;0;0;;;;2;4
"019004";"Azzanello";19;2;0;0;0;;;;2;2;0;0;0;;;;2;4
"019004";"Azzanello";20;3;0;0;0;;;;3;3;0;0;0;;;;3;6
"019004";"Azzanello";21;3;0;0;0;;;;3;1;1;0;0;;;;2;5
"019004";"Azzanello";22;2;0;0;0;;;;2;0;1;0;0;;;;1;3
"019004";"Azzanello";23;4;1;0;0;;;;5;3;1;0;0;;;;4;9
"019004";"Azzanello";24;4;0;0;0;;;;4;2;0;0;0;;;;2;6
"019004";"Azzanello";25;4;1;0;0;;;;5;2;1;0;0;;;;3;8
"019004";"Azzanello";26;3;2;0;0;;;;5;3;1;0;0;;;;4;9
"019004";"Azzanello";27;3;1;0;0;;;;4;4;1;0;0;;;;5;9
"019004";"Azzanello";28;5;0;0;0;;;;5;1;0;0;0;;;;1;6
"019004";"Azzanello";29;1;0;0;0;;;;1;3;0;0;0;;;;3;4
"019004";"Azzanello";30;2;0;0;0;;;;2;0;1;0;0;;;;1;3
"019004";"Azzanello";31;1;1;0;0;;;;2;2;2;0;0;;;;4;6
"019004";"Azzanello";32;1;0;0;0;;;;1;1;0;0;0;;;;1;2
"019004";"Azzanello";33;0;0;0;0;;;;0;0;1;0;0;;;;1;1
"019004";"Azzanello";34;4;0;0;0;;;;4;0;2;0;0;;;;2;6
"019004";"Azzanello";35;2;1;0;0;;;;3;3;1;0;0;;;;4;7
"019004";"Azzanello";36;1;1;0;0;;;;2;1;1;0;0;;;;2;4
"019004";"Azzanello";37;1;3;0;0;;;;4;0;0;0;0;;;;0;4
"019004";"Azzanello";38;1;3;1;0;;;;5;0;0;0;0;;;;0;5
"019004";"Azzanello";39;1;2;0;0;;;;3;1;0;0;0;;;;1;4
"019004";"Azzanello";40;0;1;0;0;;;;1;0;3;0;0;;;;3;4
"019004";"Azzanello";41;1;3;0;0;;;;4;0;1;0;0;;;;1;5
"019004";"Azzanello";42;0;1;0;0;;;;1;3;3;0;0;;;;6;7
"019004";"Azzanello";43;1;0;0;0;;;;1;2;1;2;0;;;;5;6
"019004";"Azzanello";44;3;0;0;0;;;;3;1;2;1;0;;;;4;7
"019004";"Azzanello";45;2;0;1;0;;;;3;2;4;0;0;;;;6;9
"019004";"Azzanello";46;4;3;1;0;;;;8;1;2;0;0;;;;3;11
"019004";"Azzanello";47;2;1;0;0;;;;3;1;4;0;0;;;;5;8
"019004";"Azzanello";48;1;4;1;0;;;;6;0;11;0;0;;;;11;17
"019004";"Azzanello";49;0;3;0;0;;;;3;0;4;1;0;;;;5;8
"019004";"Azzanello";50;3;6;0;0;;;;9;0;6;1;0;;;;7;16
"019004";"Azzanello";51;0;3;1;0;;;;4;0;4;0;1;;;;5;9
"019004";"Azzanello";52;1;8;1;0;;;;10;0;1;2;1;;;;4;14
"019004";"Azzanello";53;2;2;0;0;;;;4;0;6;2;2;;;;10;14
"019004";"Azzanello";54;0;3;0;0;;;;3;0;2;0;0;;;;2;5
"019004";"Azzanello";55;2;5;0;0;;;;7;0;6;0;0;;;;6;13
"019004";"Azzanello";56;0;5;0;0;;;;5;0;3;0;1;;;;4;9
"019004";"Azzanello";57;2;6;1;0;;;;9;3;7;0;2;;;;12;21
"019004";"Azzanello";58;3;5;0;0;;;;8;0;2;0;0;;;;2;10
"019004";"Azzanello";59;1;5;1;0;;;;7;0;3;0;0;;;;3;10
"019004";"Azzanello";60;1;6;0;0;;;;7;0;2;1;0;;;;3;10
"019004";"Azzanello";61;0;3;0;1;;;;4;0;3;0;0;;;;3;7
"019004";"Azzanello";62;2;5;0;0;;;;7;3;3;1;0;;;;7;14
"019004";"Azzanello";63;1;4;1;0;;;;6;0;1;0;0;;;;1;7
"019004";"Azzanello";64;3;4;0;0;;;;7;1;0;0;0;;;;1;8
"019004";"Azzanello";65;1;2;2;0;;;;5;1;5;0;0;;;;6;11
"019004";"Azzanello";66;0;4;0;0;;;;4;0;3;0;0;;;;3;7
"019004";"Azzanello";67;2;5;0;0;;;;7;0;3;0;1;;;;4;11
"019004";"Azzanello";68;0;2;0;0;;;;2;0;4;1;2;;;;7;9
"019004";"Azzanello";69;0;2;0;1;;;;3;0;2;0;2;;;;4;7
"019004";"Azzanello";70;0;1;0;0;;;;1;1;3;0;2;;;;6;7
"019004";"Azzanello";71;0;2;0;0;;;;2;0;6;0;0;;;;6;8
"019004";"Azzanello";72;0;3;0;0;;;;3;0;4;0;3;;;;7;10
"019004";"Azzanello";73;0;3;0;0;;;;3;0;2;1;1;;;;4;7
"019004";"Azzanello";74;1;3;0;0;;;;4;1;1;0;1;;;;3;7
"019004";"Azzanello";75;1;7;0;0;;;;8;0;7;0;0;;;;7;15
"019004";"Azzanello";76;0;6;0;0;;;;6;0;4;0;2;;;;6;12
"019004";"Azzanello";77;0;2;0;0;;;;2;0;3;1;2;;;;6;8
"019004";"Azzanello";78;0;4;0;0;;;;4;1;1;0;2;;;;4;8
"019004";"Azzanello";79;1;1;0;1;;;;3;1;1;0;1;;;;3;6
"019004";"Azzanello";80;1;1;0;1;;;;3;0;0;1;2;;;;3;6
"019004";"Azzanello";81;0;1;0;1;;;;2;1;1;0;3;;;;5;7
"019004";"Azzanello";82;0;3;0;0;;;;3;1;0;0;1;;;;2;5
"019004";"Azzanello";83;1;0;0;1;;;;2;0;0;0;1;;;;1;3
"019004";"Azzanello";84;0;1;0;1;;;;2;0;0;0;1;;;;1;3
"019004";"Azzanello";85;0;2;0;0;;;;2;1;1;0;1;;;;3;5
"019004";"Azzanello";86;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019004";"Azzanello";87;0;1;0;0;;;;1;0;0;0;1;;;;1;2
"019004";"Azzanello";88;0;2;0;0;;;;2;0;1;0;1;;;;2;4
"019004";"Azzanello";89;0;0;0;0;;;;0;1;0;0;1;;;;2;2
"019004";"Azzanello";90;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019004";"Azzanello";91;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019004";"Azzanello";92;0;0;0;0;;;;0;0;0;0;3;;;;3;3
"019004";"Azzanello";93;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019004";"Azzanello";94;1;0;0;0;;;;1;0;0;0;1;;;;1;2
"019004";"Azzanello";95;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019004";"Azzanello";96;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019004";"Azzanello";97;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019004";"Azzanello";98;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019004";"Azzanello";99;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019004";"Azzanello";100;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019004";"Azzanello";999;124;160;11;7;;;;302;103;150;15;47;;;;315;617
"019005";"Bagnolo Cremasco";0;18;0;0;0;;;;18;15;0;0;0;;;;15;33
"019005";"Bagnolo Cremasco";1;19;0;0;0;;;;19;21;0;0;0;;;;21;40
"019005";"Bagnolo Cremasco";2;21;0;0;0;;;;21;20;0;0;0;;;;20;41
"019005";"Bagnolo Cremasco";3;21;0;0;0;;;;21;20;0;0;0;;;;20;41
"019005";"Bagnolo Cremasco";4;16;0;0;0;;;;16;17;0;0;0;;;;17;33
"019005";"Bagnolo Cremasco";5;28;0;0;0;;;;28;15;0;0;0;;;;15;43
"019005";"Bagnolo Cremasco";6;26;0;0;0;;;;26;20;0;0;0;;;;20;46
"019005";"Bagnolo Cremasco";7;21;0;0;0;;;;21;21;0;0;0;;;;21;42
"019005";"Bagnolo Cremasco";8;22;0;0;0;;;;22;21;0;0;0;;;;21;43
"019005";"Bagnolo Cremasco";9;18;0;0;0;;;;18;29;0;0;0;;;;29;47
"019005";"Bagnolo Cremasco";10;26;0;0;0;;;;26;10;0;0;0;;;;10;36
"019005";"Bagnolo Cremasco";11;37;0;0;0;;;;37;23;0;0;0;;;;23;60
"019005";"Bagnolo Cremasco";12;22;0;0;0;;;;22;27;0;0;0;;;;27;49
"019005";"Bagnolo Cremasco";13;20;0;0;0;;;;20;17;0;0;0;;;;17;37
"019005";"Bagnolo Cremasco";14;30;0;0;0;;;;30;22;0;0;0;;;;22;52
"019005";"Bagnolo Cremasco";15;23;0;0;0;;;;23;19;0;0;0;;;;19;42
"019005";"Bagnolo Cremasco";16;30;0;0;0;;;;30;23;0;0;0;;;;23;53
"019005";"Bagnolo Cremasco";17;18;0;0;0;;;;18;22;0;0;0;;;;22;40
"019005";"Bagnolo Cremasco";18;16;0;0;0;;;;16;20;0;0;0;;;;20;36
"019005";"Bagnolo Cremasco";19;30;0;0;0;;;;30;16;0;0;0;;;;16;46
"019005";"Bagnolo Cremasco";20;20;0;0;0;;;;20;26;0;0;0;;;;26;46
"019005";"Bagnolo Cremasco";21;24;0;0;0;;;;24;18;0;0;0;;;;18;42
"019005";"Bagnolo Cremasco";22;22;0;0;0;;;;22;26;1;0;0;;;;27;49
"019005";"Bagnolo Cremasco";23;24;0;0;0;;;;24;21;2;1;0;;;;24;48
"019005";"Bagnolo Cremasco";24;23;0;0;0;;;;23;14;0;0;0;;;;14;37
"019005";"Bagnolo Cremasco";25;28;0;0;0;;;;28;25;3;0;0;;;;28;56
"019005";"Bagnolo Cremasco";26;24;2;0;0;;;;26;23;3;0;0;;;;26;52
"019005";"Bagnolo Cremasco";27;22;2;0;0;;;;24;21;4;0;0;;;;25;49
"019005";"Bagnolo Cremasco";28;17;3;0;0;;;;20;22;5;0;0;;;;27;47
"019005";"Bagnolo Cremasco";29;17;1;0;0;;;;18;18;8;0;0;;;;26;44
"019005";"Bagnolo Cremasco";30;21;7;0;0;;;;28;17;15;0;0;;;;32;60
"019005";"Bagnolo Cremasco";31;23;9;0;0;;;;32;17;20;0;0;;;;37;69
"019005";"Bagnolo Cremasco";32;18;5;1;0;;;;24;15;11;0;0;;;;26;50
"019005";"Bagnolo Cremasco";33;26;10;0;0;;;;36;13;17;0;0;;;;30;66
"019005";"Bagnolo Cremasco";34;17;13;0;0;;;;30;10;14;1;0;;;;25;55
"019005";"Bagnolo Cremasco";35;21;17;0;0;;;;38;7;20;0;0;;;;27;65
"019005";"Bagnolo Cremasco";36;16;21;0;0;;;;37;15;13;2;0;;;;30;67
"019005";"Bagnolo Cremasco";37;14;14;0;0;;;;28;7;18;0;0;;;;25;53
"019005";"Bagnolo Cremasco";38;10;11;0;0;;;;21;9;28;0;1;;;;38;59
"019005";"Bagnolo Cremasco";39;19;20;1;0;;;;40;11;16;0;1;;;;28;68
"019005";"Bagnolo Cremasco";40;13;15;1;0;;;;29;3;15;4;0;;;;22;51
"019005";"Bagnolo Cremasco";41;14;17;0;0;;;;31;10;25;3;0;;;;38;69
"019005";"Bagnolo Cremasco";42;13;18;1;1;;;;33;5;25;0;1;;;;31;64
"019005";"Bagnolo Cremasco";43;9;18;5;0;;;;32;5;17;1;0;;;;23;55
"019005";"Bagnolo Cremasco";44;15;24;1;0;;;;40;9;32;4;0;;;;45;85
"019005";"Bagnolo Cremasco";45;16;19;2;0;;;;37;5;32;6;0;;;;43;80
"019005";"Bagnolo Cremasco";46;18;23;1;0;;;;42;17;30;0;0;;;;47;89
"019005";"Bagnolo Cremasco";47;13;31;1;1;;;;46;7;25;6;0;;;;38;84
"019005";"Bagnolo Cremasco";48;9;25;0;0;;;;34;6;22;6;0;;;;34;68
"019005";"Bagnolo Cremasco";49;8;26;7;0;;;;41;6;20;2;1;;;;29;70
"019005";"Bagnolo Cremasco";50;9;32;5;0;;;;46;7;29;4;0;;;;40;86
"019005";"Bagnolo Cremasco";51;13;32;5;0;;;;50;7;31;4;1;;;;43;93
"019005";"Bagnolo Cremasco";52;8;19;5;0;;;;32;5;21;2;4;;;;32;64
"019005";"Bagnolo Cremasco";53;11;26;5;0;;;;42;7;31;2;0;;;;40;82
"019005";"Bagnolo Cremasco";54;9;33;4;0;;;;46;6;34;1;2;;;;43;89
"019005";"Bagnolo Cremasco";55;8;21;5;0;;;;34;6;21;3;1;;;;31;65
"019005";"Bagnolo Cremasco";56;7;19;1;2;;;;29;1;34;5;1;;;;41;70
"019005";"Bagnolo Cremasco";57;7;28;5;0;;;;40;3;26;2;3;;;;34;74
"019005";"Bagnolo Cremasco";58;4;29;3;2;;;;38;6;23;2;0;;;;31;69
"019005";"Bagnolo Cremasco";59;15;31;2;1;;;;49;2;25;2;2;;;;31;80
"019005";"Bagnolo Cremasco";60;5;28;3;0;;;;36;1;26;2;1;;;;30;66
"019005";"Bagnolo Cremasco";61;0;20;2;0;;;;22;3;27;3;2;;;;35;57
"019005";"Bagnolo Cremasco";62;5;32;2;1;;;;40;3;29;1;1;;;;34;74
"019005";"Bagnolo Cremasco";63;3;24;2;1;;;;30;4;29;3;5;;;;41;71
"019005";"Bagnolo Cremasco";64;4;21;1;1;;;;27;4;25;2;3;;;;34;61
"019005";"Bagnolo Cremasco";65;2;17;2;2;;;;23;2;21;1;3;;;;27;50
"019005";"Bagnolo Cremasco";66;4;25;1;1;;;;31;1;26;1;5;;;;33;64
"019005";"Bagnolo Cremasco";67;5;28;1;1;;;;35;1;31;2;5;;;;39;74
"019005";"Bagnolo Cremasco";68;3;29;2;1;;;;35;3;28;1;5;;;;37;72
"019005";"Bagnolo Cremasco";69;3;22;1;0;;;;26;4;27;2;4;;;;37;63
"019005";"Bagnolo Cremasco";70;4;21;1;4;;;;30;5;14;1;12;;;;32;62
"019005";"Bagnolo Cremasco";71;5;36;2;1;;;;44;2;17;0;6;;;;25;69
"019005";"Bagnolo Cremasco";72;3;36;0;5;;;;44;0;28;3;6;;;;37;81
"019005";"Bagnolo Cremasco";73;1;30;0;2;;;;33;1;20;1;8;;;;30;63
"019005";"Bagnolo Cremasco";74;5;23;0;1;;;;29;1;23;1;13;;;;38;67
"019005";"Bagnolo Cremasco";75;4;17;0;0;;;;21;1;19;1;4;;;;25;46
"019005";"Bagnolo Cremasco";76;2;18;0;2;;;;22;1;15;0;12;;;;28;50
"019005";"Bagnolo Cremasco";77;0;20;0;3;;;;23;1;12;1;7;;;;21;44
"019005";"Bagnolo Cremasco";78;0;4;0;3;;;;7;3;6;1;5;;;;15;22
"019005";"Bagnolo Cremasco";79;4;20;0;1;;;;25;1;8;0;6;;;;15;40
"019005";"Bagnolo Cremasco";80;0;17;0;4;;;;21;0;13;1;15;;;;29;50
"019005";"Bagnolo Cremasco";81;2;12;0;2;;;;16;2;6;1;13;;;;22;38
"019005";"Bagnolo Cremasco";82;1;8;0;3;;;;12;3;8;0;13;;;;24;36
"019005";"Bagnolo Cremasco";83;0;8;0;5;;;;13;0;10;1;10;;;;21;34
"019005";"Bagnolo Cremasco";84;2;7;0;1;;;;10;3;3;0;10;;;;16;26
"019005";"Bagnolo Cremasco";85;1;8;0;3;;;;12;0;2;0;14;;;;16;28
"019005";"Bagnolo Cremasco";86;1;6;0;5;;;;12;0;2;0;12;;;;14;26
"019005";"Bagnolo Cremasco";87;0;5;0;0;;;;5;1;3;0;13;;;;17;22
"019005";"Bagnolo Cremasco";88;0;6;0;1;;;;7;0;3;0;9;;;;12;19
"019005";"Bagnolo Cremasco";89;0;2;0;0;;;;2;0;0;1;7;;;;8;10
"019005";"Bagnolo Cremasco";90;0;1;0;0;;;;1;1;0;0;6;;;;7;8
"019005";"Bagnolo Cremasco";91;0;1;0;2;;;;3;1;0;0;8;;;;9;12
"019005";"Bagnolo Cremasco";92;0;1;0;1;;;;2;1;0;0;3;;;;4;6
"019005";"Bagnolo Cremasco";93;0;0;0;1;;;;1;0;0;0;2;;;;2;3
"019005";"Bagnolo Cremasco";94;0;1;0;0;;;;1;1;0;0;2;;;;3;4
"019005";"Bagnolo Cremasco";95;0;0;0;0;;;;0;0;0;0;2;;;;2;2
"019005";"Bagnolo Cremasco";96;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019005";"Bagnolo Cremasco";97;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019005";"Bagnolo Cremasco";98;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019005";"Bagnolo Cremasco";99;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019005";"Bagnolo Cremasco";100;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019005";"Bagnolo Cremasco";999;1156;1175;81;65;;;;2477;911;1197;94;273;;;;2475;4952
"019006";"Bonemerse";0;6;0;0;0;;;;6;2;0;0;0;;;;2;8
"019006";"Bonemerse";1;1;0;0;0;;;;1;6;0;0;0;;;;6;7
"019006";"Bonemerse";2;4;0;0;0;;;;4;7;0;0;0;;;;7;11
"019006";"Bonemerse";3;6;0;0;0;;;;6;3;0;0;0;;;;3;9
"019006";"Bonemerse";4;4;0;0;0;;;;4;7;0;0;0;;;;7;11
"019006";"Bonemerse";5;6;0;0;0;;;;6;4;0;0;0;;;;4;10
"019006";"Bonemerse";6;5;0;0;0;;;;5;3;0;0;0;;;;3;8
"019006";"Bonemerse";7;11;0;0;0;;;;11;8;0;0;0;;;;8;19
"019006";"Bonemerse";8;6;0;0;0;;;;6;6;0;0;0;;;;6;12
"019006";"Bonemerse";9;12;0;0;0;;;;12;2;0;0;0;;;;2;14
"019006";"Bonemerse";10;9;0;0;0;;;;9;7;0;0;0;;;;7;16
"019006";"Bonemerse";11;3;0;0;0;;;;3;5;0;0;0;;;;5;8
"019006";"Bonemerse";12;7;0;0;0;;;;7;11;0;0;0;;;;11;18
"019006";"Bonemerse";13;9;0;0;0;;;;9;11;0;0;0;;;;11;20
"019006";"Bonemerse";14;7;0;0;0;;;;7;9;0;0;0;;;;9;16
"019006";"Bonemerse";15;12;0;0;0;;;;12;11;0;0;0;;;;11;23
"019006";"Bonemerse";16;11;0;0;0;;;;11;6;0;0;0;;;;6;17
"019006";"Bonemerse";17;9;0;0;0;;;;9;8;0;0;0;;;;8;17
"019006";"Bonemerse";18;8;0;0;0;;;;8;4;0;0;0;;;;4;12
"019006";"Bonemerse";19;5;0;0;0;;;;5;9;0;0;0;;;;9;14
"019006";"Bonemerse";20;8;0;0;0;;;;8;12;0;0;0;;;;12;20
"019006";"Bonemerse";21;6;0;0;0;;;;6;4;0;0;0;;;;4;10
"019006";"Bonemerse";22;10;0;0;0;;;;10;2;0;0;0;;;;2;12
"019006";"Bonemerse";23;8;0;0;0;;;;8;12;0;0;0;;;;12;20
"019006";"Bonemerse";24;6;0;0;0;;;;6;3;0;0;0;;;;3;9
"019006";"Bonemerse";25;4;0;0;0;;;;4;4;0;0;0;;;;4;8
"019006";"Bonemerse";26;7;0;0;0;;;;7;8;0;0;0;;;;8;15
"019006";"Bonemerse";27;5;0;0;0;;;;5;4;0;0;0;;;;4;9
"019006";"Bonemerse";28;12;0;0;0;;;;12;5;1;0;0;;;;6;18
"019006";"Bonemerse";29;7;1;0;0;;;;8;3;0;0;0;;;;3;11
"019006";"Bonemerse";30;2;1;0;0;;;;3;5;4;0;0;;;;9;12
"019006";"Bonemerse";31;2;0;0;0;;;;2;2;1;0;0;;;;3;5
"019006";"Bonemerse";32;0;0;0;0;;;;0;1;3;0;0;;;;4;4
"019006";"Bonemerse";33;5;0;0;0;;;;5;3;7;0;0;;;;10;15
"019006";"Bonemerse";34;2;3;0;0;;;;5;1;7;0;0;;;;8;13
"019006";"Bonemerse";35;3;8;0;0;;;;11;0;4;0;0;;;;4;15
"019006";"Bonemerse";36;4;4;0;0;;;;8;7;2;0;0;;;;9;17
"019006";"Bonemerse";37;3;7;0;0;;;;10;2;8;1;0;;;;11;21
"019006";"Bonemerse";38;2;2;0;0;;;;4;4;5;0;0;;;;9;13
"019006";"Bonemerse";39;3;4;0;0;;;;7;3;2;0;0;;;;5;12
"019006";"Bonemerse";40;2;2;0;0;;;;4;0;2;2;0;;;;4;8
"019006";"Bonemerse";41;7;0;0;0;;;;7;4;5;0;0;;;;9;16
"019006";"Bonemerse";42;3;2;0;0;;;;5;5;3;0;0;;;;8;13
"019006";"Bonemerse";43;4;3;0;0;;;;7;2;9;1;0;;;;12;19
"019006";"Bonemerse";44;4;7;0;0;;;;11;5;9;2;0;;;;16;27
"019006";"Bonemerse";45;2;8;0;0;;;;10;4;9;0;0;;;;13;23
"019006";"Bonemerse";46;4;11;0;0;;;;15;1;8;0;0;;;;9;24
"019006";"Bonemerse";47;5;11;0;0;;;;16;3;9;0;0;;;;12;28
"019006";"Bonemerse";48;0;10;0;0;;;;10;2;13;3;0;;;;18;28
"019006";"Bonemerse";49;4;9;0;0;;;;13;4;7;5;0;;;;16;29
"019006";"Bonemerse";50;4;10;1;0;;;;15;3;7;0;0;;;;10;25
"019006";"Bonemerse";51;1;11;1;0;;;;13;0;12;0;1;;;;13;26
"019006";"Bonemerse";52;2;7;1;0;;;;10;3;14;3;0;;;;20;30
"019006";"Bonemerse";53;2;10;0;0;;;;12;4;7;0;2;;;;13;25
"019006";"Bonemerse";54;1;9;5;0;;;;15;3;9;0;1;;;;13;28
"019006";"Bonemerse";55;4;8;0;1;;;;13;1;13;3;0;;;;17;30
"019006";"Bonemerse";56;1;10;1;0;;;;12;1;9;1;0;;;;11;23
"019006";"Bonemerse";57;2;14;0;0;;;;16;2;13;1;1;;;;17;33
"019006";"Bonemerse";58;2;7;0;0;;;;9;1;10;1;1;;;;13;22
"019006";"Bonemerse";59;2;13;0;0;;;;15;2;7;0;1;;;;10;25
"019006";"Bonemerse";60;3;7;1;0;;;;11;0;6;1;0;;;;7;18
"019006";"Bonemerse";61;0;7;0;0;;;;7;0;5;0;1;;;;6;13
"019006";"Bonemerse";62;1;6;1;0;;;;8;2;8;1;0;;;;11;19
"019006";"Bonemerse";63;1;9;1;0;;;;11;0;13;1;2;;;;16;27
"019006";"Bonemerse";64;1;6;1;0;;;;8;1;6;1;0;;;;8;16
"019006";"Bonemerse";65;1;6;0;0;;;;7;1;10;0;2;;;;13;20
"019006";"Bonemerse";66;4;8;1;0;;;;13;1;4;1;2;;;;8;21
"019006";"Bonemerse";67;0;11;1;0;;;;12;2;5;1;1;;;;9;21
"019006";"Bonemerse";68;0;10;3;0;;;;13;0;7;1;0;;;;8;21
"019006";"Bonemerse";69;1;1;2;0;;;;4;0;6;1;0;;;;7;11
"019006";"Bonemerse";70;0;8;0;1;;;;9;0;7;0;2;;;;9;18
"019006";"Bonemerse";71;0;5;0;0;;;;5;0;11;0;3;;;;14;19
"019006";"Bonemerse";72;0;9;1;1;;;;11;0;11;0;1;;;;12;23
"019006";"Bonemerse";73;0;6;0;1;;;;7;0;8;0;3;;;;11;18
"019006";"Bonemerse";74;0;9;0;2;;;;11;1;7;0;4;;;;12;23
"019006";"Bonemerse";75;0;6;0;1;;;;7;0;3;0;3;;;;6;13
"019006";"Bonemerse";76;0;9;0;2;;;;11;0;4;0;3;;;;7;18
"019006";"Bonemerse";77;0;7;0;0;;;;7;0;1;0;2;;;;3;10
"019006";"Bonemerse";78;1;6;0;1;;;;8;1;4;0;0;;;;5;13
"019006";"Bonemerse";79;0;1;0;0;;;;1;0;3;0;4;;;;7;8
"019006";"Bonemerse";80;1;4;0;0;;;;5;0;3;1;2;;;;6;11
"019006";"Bonemerse";81;0;5;0;0;;;;5;0;2;0;1;;;;3;8
"019006";"Bonemerse";82;0;4;0;1;;;;5;0;3;0;2;;;;5;10
"019006";"Bonemerse";83;0;2;0;1;;;;3;0;2;0;5;;;;7;10
"019006";"Bonemerse";84;0;4;0;0;;;;4;0;2;0;5;;;;7;11
"019006";"Bonemerse";85;0;3;0;0;;;;3;0;0;0;4;;;;4;7
"019006";"Bonemerse";86;0;1;0;1;;;;2;0;1;0;3;;;;4;6
"019006";"Bonemerse";87;1;1;0;0;;;;2;0;1;0;1;;;;2;4
"019006";"Bonemerse";88;0;0;0;0;;;;0;0;0;0;5;;;;5;5
"019006";"Bonemerse";89;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019006";"Bonemerse";90;1;0;0;3;;;;4;0;0;0;7;;;;7;11
"019006";"Bonemerse";91;0;2;0;1;;;;3;0;0;0;1;;;;1;4
"019006";"Bonemerse";92;0;0;0;1;;;;1;0;0;0;2;;;;2;3
"019006";"Bonemerse";93;0;0;0;0;;;;0;0;1;0;0;;;;1;1
"019006";"Bonemerse";94;0;1;0;0;;;;1;0;0;0;3;;;;3;4
"019006";"Bonemerse";95;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019006";"Bonemerse";96;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019006";"Bonemerse";97;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019006";"Bonemerse";98;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019006";"Bonemerse";99;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019006";"Bonemerse";100;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019006";"Bonemerse";999;312;356;21;18;;;;707;273;363;32;81;;;;749;1456
"019007";"Bordolano";0;1;0;0;0;;;;1;1;0;0;0;;;;1;2
"019007";"Bordolano";1;1;0;0;0;;;;1;1;0;0;0;;;;1;2
"019007";"Bordolano";2;1;0;0;0;;;;1;4;0;0;0;;;;4;5
"019007";"Bordolano";3;2;0;0;0;;;;2;0;0;0;0;;;;0;2
"019007";"Bordolano";4;2;0;0;0;;;;2;1;0;0;0;;;;1;3
"019007";"Bordolano";5;1;0;0;0;;;;1;2;0;0;0;;;;2;3
"019007";"Bordolano";6;1;0;0;0;;;;1;0;0;0;0;;;;0;1
"019007";"Bordolano";7;5;0;0;0;;;;5;2;0;0;0;;;;2;7
"019007";"Bordolano";8;3;0;0;0;;;;3;3;0;0;0;;;;3;6
"019007";"Bordolano";9;2;0;0;0;;;;2;2;0;0;0;;;;2;4
"019007";"Bordolano";10;4;0;0;0;;;;4;2;0;0;0;;;;2;6
"019007";"Bordolano";11;1;0;0;0;;;;1;3;0;0;0;;;;3;4
"019007";"Bordolano";12;0;0;0;0;;;;0;2;0;0;0;;;;2;2
"019007";"Bordolano";13;6;0;0;0;;;;6;4;0;0;0;;;;4;10
"019007";"Bordolano";14;3;0;0;0;;;;3;1;0;0;0;;;;1;4
"019007";"Bordolano";15;1;0;0;0;;;;1;4;0;0;0;;;;4;5
"019007";"Bordolano";16;4;0;0;0;;;;4;5;0;0;0;;;;5;9
"019007";"Bordolano";17;3;0;0;0;;;;3;5;0;0;0;;;;5;8
"019007";"Bordolano";18;4;0;0;0;;;;4;5;0;0;0;;;;5;9
"019007";"Bordolano";19;3;0;0;0;;;;3;5;0;0;0;;;;5;8
"019007";"Bordolano";20;0;0;0;0;;;;0;2;0;0;0;;;;2;2
"019007";"Bordolano";21;1;0;0;0;;;;1;3;0;0;0;;;;3;4
"019007";"Bordolano";22;3;0;0;0;;;;3;4;0;0;0;;;;4;7
"019007";"Bordolano";23;1;0;0;0;;;;1;2;0;0;0;;;;2;3
"019007";"Bordolano";24;2;0;0;0;;;;2;6;1;0;0;;;;7;9
"019007";"Bordolano";25;0;0;0;0;;;;0;1;0;0;0;;;;1;1
"019007";"Bordolano";26;4;0;0;0;;;;4;1;0;0;0;;;;1;5
"019007";"Bordolano";27;1;1;0;0;;;;2;2;0;0;0;;;;2;4
"019007";"Bordolano";28;2;0;0;0;;;;2;2;1;0;0;;;;3;5
